id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
11450,381500,109000,0,no informado,"Los Olivos, Lima",125,2,2,1,"¡Oportunidad ideal para tu nuevo hogar en Los Olivos, Lima! Descubre esta acogedor departamento de un solo piso, perfecta para la comodidad y el estilo de vida que mereces. Con un área de terreno de 120. 00 m2 y una construcción de 109. 25 m2, este hogar está diseñado para tu confort. * Ubicación estratégica: Casma 283, Lima Ver datos, Perú. Características: - 2 Habitaciones amplias y luminosas. - 2 Baños completos para la comodidad de tu familia. - 1 Estacionamiento privado. - Espacios bien distribuidos y optimizados. - Cocina práctica para tus mejores recetas. - 10 Años de antigüedad, ¡una construcción moderna y mantenida! Este departamento es sinónimo de tranquilidad y acceso a todas las comodidades urbanas. A pocos minutos de centros comerciales, escuelas y parques. ¡Una excelente opción para vivir en un entorno agradable y seguro!? No dejes pasar la oportunidad de visitar y enamorarte de tu futuro hogar. ¡Esperamos por ti! T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-los-olivos-lima-2-dormitorios-147098889?n_src=Listado&n_pg=21&n_pos=15,urbania
12062,1406000,380000,0,no informado,"Miraflores, Lima",348,4,3,2,"-amplio duplex en super zona exclusiva-cerca A parques, centro comercialconsta de en el 1er nivel-amplia E iluminada sala comedor con balcon-baño de visita-super cocina con isla, comedor de diario, bien iluminada-3 dormitorios de muy buen tamaño-2 baños completos-2do nivel-sala de star-dormitorio principal con terraza, con baño incorporado Y walking closet-amplia terraza con sol Y sombra-area de lavanderia-cuarto Y baño de servicio-dos estacioamientos lineales-guardiania 24-7T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-4-dormitorios-146550583?n_src=Listado&n_pills=Seguridad&n_pg=41&n_pos=27,urbania
11451,334180,98000,0,no informado,"Villa el Salvador, Lima",108,3,2,0,"Se vende amplio departamento en primer piso – villa el salvador108 m² | Partida independiente | Servicios de luz y agua independientesGran oportunidad para vivir o invertir en una de las zonas más estratégicas de Villa El Salvador. Amplio departamento en primer piso con excelente distribución y posibilidad de integrar ambientes. ubicación privilegiadamuy cerca a la Villa Deportiva y Parque ZonalA minutos del Hospital de la SolidaridadA solo 5 minutos de la Panamericana Surexcelente conectividadacceso inmediato a transporte público y privado, facilitando el desplazamiento a cualquier punto de la ciudad. cercano A universidades Y colegiosa 3 minutos de: Universidad Autónoma del PerúUniversidad Peruana de Ciencias AplicadasAdemás, rodeado de colegios públicos y privados de la zona. zona comerciala pocos minutos de: MakroUnicachiubicación estratégicamuy cerca a la Zona Industrial de Villa El Salvador, ideal para quienes trabajan o emprenden en el sector. distribución inteligente (130 m²) ambiente 11 dormitorio1 baño completoSalitaHallambiente 22 dormitoriosSala – comedor1 baño completoCocinaHall de entradaAmbos ambientes pueden integrarse y convertirse en un solo departamento amplio, ideal para familia grande o para generar doble ingreso. Primer piso + Amplios espacios + Ubicación estratégica = Inversión seguraAgenda tu visita hoy. Esta propiedad puede ser tu próximo hogar o tu mejor inversión. R. U. C Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-villa-el-salvador-lima-3-dormitorios-148525779?n_src=Listado&n_pg=21&n_pos=16,urbania
11452,290500,83000,0,no informado,"Chillaco, Pachacamac",127,3,2,1,"¡Bienvenido a tu nuevo hogar en el corazón de Pachacamac! Te presentamos un excelente departamento de 127 m², ideal para quienes buscan comodidad, espacio y una ubicación inmejorable. Ubicado en un tranquilo Edificio de solo tres pisos, este inmueble ofrece la privacidad y exclusividad que mereces, con un departamento por piso. o Amplia y luminosa sala comedor, perfecta para reuniones familiares o para relajarte después de un largo día. o La cocina, de generosas dimensiones, o Además, cuenta con una práctica lavandería para tu total comodidad. o Dormitorio principal, con su propio baño completo incorporado. o Los otros dos dormitorios comparten un segundo baño completo, diseñado con el mismo estilo y funcionalidad. o Para tus invitados, un tercer baño de visitas garantiza la máxima comodidad. o Uno de los mayores atractivos es la Terraza, un espacio al aire libre ideal para disfrutar de las tardes, cultivar un pequeño jardín o simplemente respirar aire fresco. Detalles Adicionales: • Ubicación privilegiada: A solo unos pasos de la histórica Plaza de Armas de Pachacamac, con fácil acceso a tiendas, restaurantes y servicios locales. • Parque a media cuadra: Tendrás un parque cerca para tus paseos o actividades al aire libre. • Cochera: Incluye una cochera para un vehículo, un valor añadido en esta zona. • Privacidad: Al ser un edificio de solo tres departamentos, la privacidad es absoluta. Este departamento combina a la perfección una ubicación céntrica con la tranquilidad de un espacio privado y bien distribuido. Es la oportunidad que estabas esperando para vivir en una de las zonas más auténticas de Lima. Contáctanos!! T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chillaco-pachacamac-3-dormitorios-147800467?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=17,urbania
11453,1514000,432000,0,no informado,"Chacarilla Del Estanque, Santiago de Surco",172,3,5,2,"Vendo departamento duplex de estreno entrega inmediata en el corazon de chacarilla surco, excelentes acabados, no paga alcabala. edificio en esquina, muy iluminado. ubicacion privilegiada cerca A todo como centro comercial chacarilla, cafes, restaurants, parques amplios, etc. caracteristicas: recibo sala Y comedor amplia cocina de buen diseño elegante Y de buena distribucion con mesada de piedra, lavadero de buen diseño amplio Y comodo, punto de agua en refrigeradora amplia, etc. Baño de visita de elegante diseño, escritorio, 3 dormitorios amplios cada uno con baño incorporado, el principal con amplios closets Y de buen diseño, todos iluminados Y de buena distribucion. Sala de estar amplia Y comoda, terraza comoda de buen diseño, area de servicio completa, cocheras de buen tamaño1 deposito. posibilidad de otras cocheras para venta Y deposito. Estacionamiento de visita sistema de gas calida ascensor de ultima generacion pregunta por nuestras formas de financiamiento para la compra del departamento. para citas al Ver datos / Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chacarilla-del-estanque-santiago-de-surco-3-dormitorios-149297523?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=21&n_pos=18,urbania
11454,425500,120000,0,no informado,"Los Olivos, Lima",112,3,2,0,"Venta de departamento de estreno!! Ubicado entre la Av. Angelica Gamarra y la Av. Tomas Valle con acceso a la Panamericana Norte y Av. Universitaria, a 3 cuadras del mercado conzac, cerca de colegios, Plaza Norte, restaurantes, etc. Tú próximo departamento es de estreno, ubicado en el 3er piso, con 112 m2 y una excelente distribución tiene las siguientes caracteristicas: -Amplia sala - comedor. -Cocina abierta estilo americano con mesa de granito, horno, cocina empotrada y campana extractora con conexión de gas Cálidda. -3 dormitorios amplios con closet empotrado cada uno. -Dormitorio principal con baño incluido. -Área de lavanderia. No se paga mantenimiento. Separa tú cita para que conozcas tú nuevo hogar! T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-los-olivos-lima-3-dormitorios-145081397?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=19,urbania
11455,236327,68900,0,no informado,"Los Olivos, Lima",83,2,2,0,"Venta de departamento en los olivosaltura cdra 13 de av. Tomás valleexcelente oportunidad para vivir o invertir en una de las zonas más estratégicas de Los Olivos, con acceso inmediato a las principales vías y centros comerciales de Lima Norte. Área ocupada: 83. 49 m²Piso 3distribución Y acabadosamplia sala comedor con piso de porcelanato y acabados de primeraCocina funcional con muebles altos y encimeraLavandería independiente con lavadero amplio y conexión para lavadora2 baños completos (uno de visita y otro incorporado al dormitorio principal) 2 habitaciones iluminadas y ventiladasubicación estratégicaa un paso de Plaza Norte, Megaplaza y Royal PlazaCerca del Gran Terminal Terrestre Plaza NorteRodeado de reconocidas instituciones educativas como Trilce, Universidad César Vallejo, Universidad Tecnológica del Perú y Universidad Privada del NorteUbicado a la altura de la cuadra 13 de la Av. Tomás Valle, con rápida conexión a la Av. Universitaria y a la Panamericana Norte, lo que garantiza excelente movilidad hacia distintos puntos de la ciudad. Documentación en regla, lista para notaría. Precio de venta: us$ 68, 900 dólaresUna propiedad con ubicación privilegiada, excelente distribución y alto potencial de valorización en una de las zonas con mayor crecimiento comercial y residencial de Lima Norte. R. U. C Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-los-olivos-lima-2-dormitorios-147343640?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=20,urbania
11456,939600,280000,900,no informado,"Jose Balta, Miraflores",96,2,2,2,"Departamento boutique estilo industrial en miraflores | A 1 cuadra del malecón cisneros Y el mar! Vive en Miraflores como se debe: en una de las zonas más exclusivas, a solo una cuadra del Malecón Cisneros y con el mar a pasos. Este departamento boutique combina un diseño industrial sofisticado con acabados premium, en un edificio con carácter, arquitectura y personalidad. *Características destacadas: -Ascensor directo al departamento-Un departamento por piso (privacidad total) -Techos altos que aportan amplitud y elegancia-Sala comedor amplia e increíblemente iluminada-Rodeada de ventanales con excelente ingreso de luz natural-Espacios fluidos, modernos y bien distribuidos-Cocina completamente equipada con equipamiento premium*Extras que marcan la diferencia: Inclye 2 cocheras paralelas y depósitoUn departamento pensado para quienes buscan exclusividad, diseño y ubicación privilegiada en el corazón",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jose-balta-miraflores-2-dormitorios-149469022?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=21&n_pos=21,urbania
11457,327750,95000,120,no informado,"Breña, Breña",57,2,2,0,"En Venta, Departamento de 2 Dormitorios de 57. 33 m². Ubicado en Piso 4 - BreñaEn un edificio de 16 pisos - Frente a Rambla de Av. Brasil -Ubicación estratégica cerca de todo. Este hermoso departamento de 57. 33 m², esta diseñado con finos y modernos acabados, ubicado en el piso 4, con vista interior a la alameda, lo que brinda buena iluminación y cero ruidos externos. Cuenta con excelentes áreas comunes, vigilancia permanente y estacionamientos. * Distribución Ideal para tu Bienestar: 1 Cocina tipo kitchenette equipada con muebles altos y bajos, incluye cocina y campana extractora. 1 Área de lavandería con terma, ubicada al fondo de la cocina. 2 Conexión a gas natural Calidda. 1 Sala comedor con excelente iluminación natural al balcón interior.? 1 Dormitorio principal con baño privado completo, con walking closet. 1 Dormitorio secundario con closet. 1 Baño de visitas completo. * Edificio moderno con: 4 ascensores y rampa para personas con discapacidad. Antigüedad: solo 3 años.? Recepción y vigilancia 24/7. Documentación en regla ante sunarp. Documentación en regla ante Municipalidad. Constancia de No adeudo al 2026. Un solo propietario. * Áreas Comunes que Marcan la Diferencia: Sala de usos múltiples (sum) Sala de TeZona CrossfitZona bbqsalón de Masajes y maquillajeÁrea de parrillasSala SpidermanSala KaraokeJuegos para niñosSala de coworking / oficinaSala de reunionesLavanderíaMantenimiento mensual: S/ 120* Ubicación Inmejorable: Frente al C. C. La Rambla? y tres cuadras del Campo de Marte. Cercano a: Colegios: Salesiano, María Auxiliadora, María Alvarado Hight School, etcUniversidades: Alas Peruanas, Politécnica Del Perú, Privada del Norte, CibertecHospitales: Instituto Nacional del Niño | Emergencias del NiñoEntidades: inei | reniec | onpe | MinisteriosBancos | Supermercados (Promart, Plaza Vea) | Tiendas y mercados de zonaBoticas |? Restaurantes | Comisaría |? Municipalidad | Iglesia | NotaríasCineplanet | Bomberos | Agencia Shalom | Grifos | Veterinaria* Con salidas rápidas hacia todos los puntos de Lima.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-brena-brena-2-dormitorios-149501814?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=21&n_pos=22,urbania
14882,0,259000,0,"Departamento en Avenida Ricardo Palma 1220, Miraflores, Perú","Miraflores, Lima",153.2,4,3,0,"SE VENDE DEPARTAMENTO EN EL DISTRITO DE MIRAFLORES Se vende un atractivo Departamento en la Av Ricardo Palma 1220, dentro...",https://www.laencontre.com.pe/inmueble/13f6-ac85-1973d77-9dd99f134ffa-7f4d,laencontre
11458,1619200,440000,600,no informado,"Miraflores, Lima",180,3,2,3,"Ubicado en la zona más exclusiva de Miraflores, a tan solo unos pasos del malecón, este espectacular departamento de 180 m² ofrece una combinación perfecta de amplitud, luminosidad y diseño contemporáneo. Su espaciosa sala comedor, completamente iluminada por grandes ventanales, se conecta a un impresionante balcón, ideal para disfrutar de las vistas y el aire fresco. Además, el dormitorio principal, que también tiene acceso a este balcón, cuenta con un baño privado de lujo, brindando una experiencia de descanso inigualable. La propiedad dispone de tres acogedores dormitorios, cada uno con generosos espacios, y una amplia cocina moderna, equipada con reposteros altos y bajos, además de una cocina y horno empotrados, todo en perfectas condiciones. La distribución está pensada para ofrecer privacidad y confort, con la zona de habitaciones separada de la zona social, creando un ambiente ideal para descansar y disfrutar de la tranquilidad, mientras que la ubicación privilegiada te coloca cerca de restaurantes, tiendas y de todo lo que hace única a la zona. Sin duda, una oportunidad única para vivir en el corazón de Miraflores con el estilo y la comodidad que con áreas comunes y 3 estacionamientos.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-3-dormitorios-149291266?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=23,urbania
11459,518000,150000,50,no informado,"Santa Patricia Etapa Iii, La Molina",111,3,2,1,"Vive en una de las zonas más tranquilas y buscadas de Santa Patricia. Este departamento en primer piso combina comodidad, buena distribución y una excelente ubicación, casi frente a parque, ideal para familias. Lo que lo hace especial: Ubicación privilegiada en zona residencial tranquila. Primer piso con terraza y patio. Ambientes amplios y bien iluminados. Distribución funcional: Sala y comedor con pisos de parquet. Cocina cerrada con muebles altos y bajos. Lavandería amplia con doble lavadero. Patio + cuarto y baño de servicio. 3 dormitorios: 2 secundarios con closet (comparten baño completo) Dormitorio principal con baño incorporado. Terraza ideal para reuniones o zona de descanso. Mantenimiento de S/. 50 soles. Incluye 1 cochera. Se aceptan mascotas. Cerca de colegios, parques, comercios y principales vías de acceso. Agenda tu visita hoy mismo y descubre todo el potencial de este departamento. Iv",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santa-patricia-etapa-iii-la-molina-3-dormitorios-149464421?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=24,urbania
11460,1195728,348000,750,no informado,"Valle Hermoso, Santiago de Surco",216,2,2,2,"Departamento Premium, Duplex de 216. 67 m2, incluye doble terraza de 74. 04 m2, cuarto piso. Vista Exterior, de estreno. Super iluminado. 2 Dormitorios, 2 baños, 2 medios baños, sala de tv, escritorio, cocina cerrada, cuarto y baño de servicio. Con posibilidad de un tercer dormitorio. Excelente ubicación, Zona residencial exclusiva, rodeada de parques, supermercados y colegios de primer nivel. Acabados de lujo: aire acondicionado en sala comedor y dormitorio principal, tableros de cuarzo y piedra sintetizada, puertas de madera cedro, grifería Kohler, pisos laminados suizos. Ventanas y Mamparas corredizas con sistema Nova con estructura de aluminio negro, con aislamiento térmico y acústico. Lobby con seguridad 24 horas y 16 cámaras de vigilancia con acceso desde tu celular. Mantenimiento mensual: S/ 550 aproximadamenteNo paga Alcabala2 Estacionamientos y 1 Deposito Adicional $30, 000 (No incluido en el precio del departamento) Tipo de cambio referencial",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-valle-hermoso-santiago-de-surco-2-dormitorios-147917254?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=21&n_pos=25,urbania
11461,1445000,425000,1500,no informado,"Country Club, San Isidro",242,3,3,2,"Venta de encantador departamento triplex, con ubicación privilegiada en San Isidro. Este departamento tipo casita, ubicado en edificio exclusivo de solo 5 departamentos esta a pasos del Golf de San Isidro, supermercado Vivanda, restaurantes, colegios, clínicas y diferentes vías de acceso. Este amplia e iluminado departamento cuenta con: *segundo piso*: - Puerta de ingreso al departamento. - Amplia sala comedor. - Cocina cerrada de muy buen tamaño. - Baño de visitas. - Amplio balcón con jardinera lateral. *primer piso*: - Sala de estar/ family room. - Amplio dormitorio principal con vista exterior y baño incorporado. - 2 dormitorios secundarios cada uno con baño incorporado. *tercer piso*: - Amplia terraza con área de parrilla y techo sol y sombra. - Área de lavandería. - Cuarto y baño de servicio. - 2 cocheras paralelas. - 1 depósito. Excelente opción para familias numerosas que disfruten de su independencia dentro de un mismo espacio.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-country-club-san-isidro-3-dormitorios-147839100?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=21&n_pos=26,urbania
11462,289000,85000,0,no informado,"La Victoria, Lima",85,3,1,0,"*R. U. C: 2. 0. 6. 0. 0. 1. 6. 2. 9. 9. 4* Razón Social: Constructora e Inmobiliaria Casa 21 S. A. C. ¡Gran oportunidad de inversión en La Victoria! Se vende lindo y espacioso departamento de 85 m² ubicado en el tercer piso, en una zona estratégica cerca del emporio comercial de Gamarra y la Avenida México, ideal para quienes buscan comodidad, accesibilidad y una excelente ubicación. Este departamento destaca por su amplitud, buena iluminación natural y distribución funcional que permite aprovechar cada espacio al máximo. Perfecto para familias o parejas que desean vivir cerca de todo, con fácil acceso a transporte público, colegios, centros comerciales y servicios. Su ubicación privilegiada en una zona de constante desarrollo lo convierte también en una excelente alternativa para quienes buscan invertir con visión de futuro. ¡No dejes pasar esta oportunidad de tener tu propio hogar en el corazón de La Victoria! Contáctanos y agenda tu visita hoy mismo. *Contáctate con Monica Alvarado 9. 9. 2. 0. 8. 2. 5. 9. 5* Características: - Área de 85m2. - 3er piso. - 03 Dormitorios. - 01 Baño completo. - Cocina cerrada. - Lavandería separada de la cocina. - Escaleras descansadas y amplias. - Pasadizos amplios. Precio: us$ 85, 000. 00. Mantenimiento: S/ 60. 00 incluye limpieza y agua. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Monica Alvarado 9. 9. 2. 0. 8. 2. 5. 9. 5*",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-la-victoria-lima-3-dormitorios-148179290?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=27,urbania
12073,335000,100000,215,no informado,"Santiago de Surco, Lima",75,3,2,0,"Se vende departamento ubicado en el condominio Parques de Surco iii, el departamento se encuentra en el piso 8 y cuenta con vista externa. El condominio cuenta con lindas áreas verdes muy bien mantenidas, seguridad en el ingreso, juego para niños, salón de eventos, tiendas, ideal para familias que buscan un lugar con buena ubicación y tranquilidad. El departamento consta de: Sala comedor con mampara y balcónDormitorio principal con baño incorporadoDos dormitorios secundariosBaño completoCocina cerrada con lavandería",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149462821?n_src=Listado&n_pills=Seguridad&n_pg=42&n_pos=8,urbania
11463,1122250,335000,500,no informado,"Miraflores, Lima",156,3,4,2,"Edificio Montagne Aurora - Exclusivo Edificio en MirafloresDescubre este duplex en piso 1 y 2 con terraza. Descubre un elegante y exclusivo duplex en la mejor zona residencial de Miraflores. Ubicada en un edificio con solo 9 departamentos. En los acabados cuidadosamente seleccionados por reconocidos diseñadores encontramos pisos de madera Bamboo de 12mm, Granito negro en la cocina además de Gas Natural, entre otros acabados que harán tu día mas cómodo. Características del Departamento: Tipo: TriplexDormitorios: 3Baños: 2 completos + 1 baño de visitaÁrea Total: 156. 55m²Área Cubierta: 125. 22m²Área Descubierta: 31. 32 m²Cocheras: doble tipo tandemUbicación: Situado en la zona más deseada de Miraflores, el Proyecto Saint Andrea te acerca a parques, restaurantes, cafés y una variedad de opciones de entretenimiento y servicios. Contacto para Más InformaciónNota: Información e imágenes son referenciales.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-miraflores-lima-3-dormitorios-147375274?n_src=Listado&n_pg=21&n_pos=28,urbania
11464,857500,245000,0,no informado,"San Borja Norte, San Borja",114,3,3,2,"Altura de la cdra 4 de la Av. Guardia civil. Lindo departamento en San Borja con privilegiada vista directa al parque y excelente iluminación natural. Ubicado en una zona inmejorable, céntrica y de fácil acceso a avenidas principales, cerca de servicios y puntos de conveniencia. Ideal para quienes buscan amplitud, comodidad y entorno verde. Cuenta con ascensor directo al departamento, lo que brinda privacidad y seguridad. La sala–comedor es amplia, con grandes ventanas y una vista abierta al parque que se convierte en el principal atractivo del inmueble. La cocina es abierta tipo americana, integrándose al área social y aportando mayor sensación de espacio. Distribución: • Ascensor directo al departamento• Baño de visitas• Sala – comedor amplio con gran vista al parque• Cocina abierta tipo americana• Dormitorio principal (master) amplio con baño incorporado• Dormitorio secundario de buen tamaño (entra cama king o dos camas de plaza y media) • Tercer dormitorio amplio, actualmente abierto como sala de estar (fácilmente reversible a dormitorio) • Lavandería independiente• Cuarto y baño de servicio• 2 Estacionamientos paralelos¡Vale la pena visitarlo! T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-borja-norte-san-borja-3-dormitorios-148953164?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=21&n_pos=29,urbania
11465,0,0,0,no informado,"Breña, Lima",76,3,2,0,"Constan de una amplia sala – comedor, cocina con diseño de concepto abierto equipada con reposteros altos y bajos y lavandería, agradables dormitorios, el principal con baño incorporado y los otros dos con baño compartido. Moderno edificio de 13 pisos con 51 departamentos. Acabados en piso porcelánico en dormitorios y sala comedor, pisos de cerámico en cocina, lavandería y baños, ventanas de vidrio templado, mesa de granito y muebles de melamina en cocina, closet de melamina en dormitorios. Modernos ascensores con capacidad para 6 personas. Elegante y moderna recepción. Sala de usos múltiples con terraza posterior. Instalación lista para Gas Natural. Financiado por Banco: bbvaentrega inmediata!! no se paga alcabala(departamentos de estreno)! Disponible en piso: 204, 304, 404precio de venta S/. 428, 750. 00cocheras disponibles desde: S/. 46, 000contactanos ana huanacune 9*4*1*4*8*3*2*8*4**",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-brena-lima-3-dormitorios-149066347?n_src=Listado&n_pills=Seguridad&n_pg=21&n_pos=30,urbania
11466,0,0,0,no informado,"Salamanca De Monterrico, Ate Vitarte",50,1,1,0,"Maria palacios 9*1*4*7*7*8*0*9*8venta departamento con vista externa en salamancamudate a Salamanca, a nuestro moderno proyecto Residencial Salamanca de Monterrico 19, un edificio de 10 pisos con 31 flats y 3 duplex, desde 49 m2 a 134 m2, de 2 a 4 dormitorios, con acabados de primera calidadUbicado a 02 cuadras de Plaza Vea Salamanca con fácil acceso a avenidas principales como Evitamiento, Javier Prado, Circunvalación, Panamericana Sur y CanadáFecha de entrega: Julio 2026Banco que financia: interbankdepartamento Ver datos vista externaarea techada: 43. 73 m2Area libre: 6. 94 m2Area total: 50. 67 m2-Sala comedor con balcón-Cocina abierta y lavanderia-01 dormitorio principal con balcón y closet empotrado-01 estudio o biblioteca con closet-01 baño completo de visitas-Vista externa para Calle Las Tunasareas comunes- Lobby- Zona bbqdepartamento de estreno, no pagas alcabalaprecio S/ 360, 000",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-salamanca-de-monterrico-ate-vitarte-1-dormitorio-149447203?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=1,urbania
11467,292500,78000,0,no informado,"San Miguel, Lima",44,1,1,0,"Contacto Raúl Cisneros C. 9, 2, 6, 2, 4, 4, 8, 3, 8 ¡No te pierdas esta oportunidad única de adquirir un moderno departamento amoblado de un dormitorio en San Miguel, perfecto para generar ingresos con Airbnb! Características destacadas: • Estratégicamente ubicado en una zona tranquila y segura de San Miguel, con acceso rápido a importantes vías como Av. La Marina y Faucett. • Rodeado de parques, áreas verdes y cerca de Centro Comercial Plaza San Miguel, Tienda Hiraoka, Parque de la Leyendas, supermercado Tottus y variados restaurantes. • Diseño contemporáneo con sala de concepto abierto, kitchenet con mesada de granito y equipamiento completo: cocina, horno, microondas y más. • Dormitorio principal con baño privado, amoblado con cama queen y televisor de 50”. • Lavandería equipada con lavaseca y therma a gas para mayor comodidad. Detalles adicionales: • Edificio con solo 1 año de antigüedad. • Actualmente con contrato activo en Airbnb, garantizando una excelente producción mensual gracias a su ubicación estratégica en ruta al aeropuerto. ¡Aprovecha esta oportunidad única para invertir en un activo con alto potencial de rentabilidad en el próspero mercado de alquiler temporal! No dude en contactarme para más detalles o para programar una visita.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-miguel-lima-1-dormitorio-147910133?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=2,urbania
11468,804000,240000,0,no informado,"Santiago de Surco, Lima",202,5,4,2,"Venta de amplio y funcional dpto dúplex más aires en Surco residencial a una cuadra de Pedro Venturo y a 03 cuadras de Aviación. - 05 dormitorios- 01 dormitorio y baño de servicio- 01 estudio- 04 baños- 3er piso (sin ascensor) - Vista externa- Área 202 m2- Antigüedad: 32 años- 02 estacionamientosdescripcion1er piso- Lindo y acogedor recibo- Amplia sala y comedor con grandes ventanas que permiten el ingreso de luz natural y ventilación- Cocina cerrada con muebles altos y bajos, espacio para comedor de diario- 01 baño completo- 01 estudio- 01 dormitorio2do píso- 01 dormitorio principal con closet y baño incorporado- 04 dormitorios secundarios todos con closets- 01 baño completo- Sala de estar o tv3er piso- Linda y espaciosa terraza con zona de parrilla- 01 cuarto y baño de servicio- Lavanderíael edificio- 04 pisos 02 dptos por piso- Intercomunicadorubicación- A una cuadra de Pedro Venturo y 03 cuadras de Aviación- Fácil acceso a transporte privado y público- A pocas cuadras del ovalo de Higuereta y estación del tren eléctrico- Zona tranquila y rodeada de lindos parques- Mantenimiento S/ 200 que incluye agua del dpto., luz de áreas comunes- La propiedad se encuentra libre de carga e hipoteca lista para venta al contado o con crédito hipotecario. otros- Este hermoso dpto es Ideal para familias numerosas ya que sus amplias áreas comunes, sala de estar o tv y su espaciosa terraza con zona de parrilla son perfectas para las actividades familiares. - El entorno de parques y una zona tranquila ofrecen una excelente calidad de vida, ideal para familias que valoran un entorno seguro y cómodo para sus hijos. - Ideal para profesionales y ejecutivos ya que la cercanía a bancos, restaurantes, supermercados y la estación del tren eléctrico en el óvalo de Higuereta facilita la vida diaria y reduce el tiempo de desplazamiento. - Ideal para Inversionistas Inmobiliarios ya que la ubicación y tamaño del departamento resulta atractiva para inversores que buscan propiedades para alquiler a largo plazo o alquiler bajo el sistema de airbnb. - Ideal para parejas de Profesionales Jóvenes con Planes de Familia ya que el dpto ofrece la flexibilidad de transformar los espacios según las necesidades cambiantes de una familia en crecimiento. - Ideal para aquellos que buscan evitar la agitación de edificios más grandes y disfrutar de una vida comunitaria más íntima. En resumen este departamento no solo te ofrece un lugar para vivir, sino un estilo de vida lleno de comodidad y exclusividad en una de las mejores zonas de Lima. ¡No esperes más y programa una visita hoy mismo! Contáctame para más detalles y convierte este espacio en el hogar de tus sueños. R. U. C Ver datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-5-a-mas-dormitorios-148636989?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=3,urbania
