id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
14854,0,0,250,no informado,"Jesús María, Lima",75,3,2,1,"Excelente ubicación cerca a todo! Cuenta con 3 dormitorios, 2 baños completos (principal incorporado) más baño de visita, ideal para familias que buscan comodidad y funcionalidad. La sala y comedor gozan de excelente iluminación natural y se integran con una moderna cocina americana, generando un ambiente amplio y acogedor. Dispone además de lavandería independiente y espaciosa, brindando practicidad en el día a día. El edificio ofrece completas áreas comunes: Piscina. Zona de parrillas. Salas para eventos. Juegos para niños. Ubicación estratégica, a pocos minutos de supermercados como Plaza Vea y Metro, además de restaurantes, mercados, clínicas y centros comerciales. Excelente conectividad y todo lo necesario para una vida cómoda sin largos desplazamientos. Una oportunidad ideal para vivir o invertir en una de las zonas más prácticas de Jesús María.",https://urbania.pe/inmueble/clasificado/veclappa-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-148804619?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=134&n_pos=29,urbania
14855,270000,80000,60,no informado,"La Molina, Lima",85,3,2,0,Ubicación: Urb. Las Colinas altura de la cuadra 29 del corregidor. Departamento consta de 3 dormitorios 2 baños. Cocina abierta. Sala comedor. Zona para tender en la azotea. No cochera. Precio: 85 mil dólares.,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-la-molina-lima-3-dormitorios-146871121?n_src=Listado&n_pg=134&n_pos=30,urbania
14856,0,319000,0,"Departamento en Av. Paseo La Castellana 163, Santiago De Surco, Perú","Santiago de Surco, Lima",205,3,4,0,983*457*929 ✅Último dúplex en venta disponible de 3 dormitorios listo para entrega inmediata de 205m2 vista POSTERIOR en ...,https://www.laencontre.com.pe/inmueble/1de4-ab03-237955d6-3d0e5dc3e274-1fa1,laencontre
14857,0,319000,0,"Departamento en Av. Paseo La Castellana 163, Surco, Perú","Santiago de Surco, Lima",205,3,5,0,983*457*929 ✅Hermoso departamento DÚPLEX en Santiago de Surco límite con Miraflores (a 1 cdra del Óvalo Higuereta) de 3 dormitorios...,https://www.laencontre.com.pe/inmueble/ebb2-b3e1-12378356-d9e53338d2bc-1fa0,laencontre
14858,0,319000,0,"Departamento en Av. Paseo La Castellana 163, Santiago De Surco, Perú","Santiago de Surco, Lima",205,3,5,0,983*457*929 ✅Lindo departamento tipo DÚPLEX en Santiago de Surco límite con Miraflores (a 1 cdra del Óvalo Higuereta) de ...,https://www.laencontre.com.pe/inmueble/f32a-8973-416f7246-ab6f0d39f2ab-1fa8,laencontre
14859,0,319000,0,"Departamento en Av. Paseo La Castellana 163, Santiago De Surco, Perú","Santiago de Surco, Lima",205,3,5,0,983*457*929 ✅Lindo departamento tipo DÚPLEX en Santiago de Surco límite con Miraflores (a 1 cdra del Óvalo Higuereta) de ...,https://www.laencontre.com.pe/inmueble/442d-94f1-198ea34-bf54a8b4b500-74f7,laencontre
14860,0,319000,0,"Departamento en Av. Paseo La Castellana 163, Santiago De Surco, Perú","Santiago de Surco, Lima",205,3,5,0,983*457*929 ✅Hermoso departamento DÚPLEX en Santiago de Surco límite con Miraflores (a 1 cdra del Óvalo Higuereta) de 3 dormitorios...,https://www.laencontre.com.pe/inmueble/ded7-9126-35667d06-772396934c32-1fa0,laencontre
14861,0,88728,0,"Departamento en El Golfo, Pucusana, Perú","Pucusana, Lima",73,3,2,0,"Disfruta de lindos departamentos de playa de estreno, diseñados para brindarte comodidad, tranquilidad y la mejor conexión...",https://www.laencontre.com.pe/inmueble/70b6-9147-19d1226-2d1ef6582e4f-7381,laencontre
15109,0,570000,0,"Departamento en Av. Circunvalación Del Golf Los Incas 1033, Santiago De Surco, Perú","Santiago de Surco, Lima",271,3,3,0,AO. 271.25 m2 AT. 270.59 m2 Terraza con vista a jardines hall de ingreso Sala - comedor Baño de Visita Sala de estar 3 Dormitorios...,https://www.laencontre.com.pe/inmueble/244-94aa-19be848-5bfa2b8cf9ea-7337,laencontre
15110,0,66000,0,"Departamento en Avenida Alfredo Mendiola 6821, Lima, Perú","Los Olivos, Lima",74,3,2,0,"Se vende departamento ubicado en el Condominio Las Torres de Los Olivos con vista a la Panamericana, en piso 7 con ascensor...",https://www.laencontre.com.pe/inmueble/62f9-a540-19bebf6-5a3ec01821f9-7447,laencontre
15111,0,289000,0,"Departamento en Jirón Los Amancaes 351, Santiago De Surco, Perú","Santiago de Surco, Lima",215,3,2,0,"Ubicación privilegiada zona segura zona, cerca de colegios, supermercados y con fácil acceso a las principales vías. Muy ...",https://www.laencontre.com.pe/inmueble/c026-8acd-19bcdd1-41f8e81c129e-7413,laencontre
15112,0,192700,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",93.82,2,2,0,"🏢 Vive con estilo en Magdalena del Mar Venta de moderno e iluminado departamento tipo Duplex con terraza, de 1 dormitorio...",https://www.laencontre.com.pe/inmueble/dfe5-8f58-19cbbab-c7a27e242c24-7103,laencontre
15113,0,450000,0,"Departamento en Orrantia, Lima","Orrantia, San Isidro, Lima",238,2,2,0,🌳 EDIFICIO PARQUE ACOSTA – SAN ISIDRO (LÍMITE CON MAGDALENA) 🌳 ✨ Venta de exclusivos departamentos con vista al Parque...,https://www.laencontre.com.pe/inmueble/54ab-86f2-199537f-ebedabcea98a-7740,laencontre
15114,0,449000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",275,3,2,0,Lindo dpto. en condominio. Primer piso con vista al Golf Los Inkas. Área de Terreno 275.65 Área Techada. 184.95 3 dormitorios...,https://www.laencontre.com.pe/inmueble/e821-913a-1931dfa-1b09594ba215-7aea,laencontre
15115,0,203159,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",79.79,2,2,0,"Venta de modernos e iluminados departamentos de 2 dormitorios de estreno, vista de calle, en Magdalena del Mar, listos para...",https://www.laencontre.com.pe/inmueble/79a6-ad83-199537d-37e8075c562d-759d,laencontre
15116,0,108000,0,"Departamento en Calle Santa Teresa, Chorrillos, Perú","Santiago de Surco, Lima",92,2,2,0,"LINDO DUPLEX, MUY BIEN UBICADO, CERCA A RESTAURANTS Y COMERCIOS EN GENERAL, CERCA A LA COSTA VERDE. PRIMER NIVEL: SALA COMEDOR...",https://www.laencontre.com.pe/inmueble/92b4-ae3e-197eb73-f2c4eeee6111-753f,laencontre
15117,0,216370,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",90,3,3,0,🏢 Vive con estilo en Magdalena del Mar Venta de moderno e iluminado departamento de 3 dormitorios en una excelente ubicación...,https://www.laencontre.com.pe/inmueble/9d1b-b4cc-19cbb8f-2e7ec8cb57b8-71ad,laencontre
15118,0,195620,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",77.69,3,2,0,🏢 Vive con estilo en Magdalena del Mar Venta de moderno e iluminado departamento de 3 dormitorios en una excelente ubicación...,https://www.laencontre.com.pe/inmueble/79a4-8eb6-19cbb26-95fc4a6cc9c1-73c2,laencontre
15119,0,120000,0,"Departamento en Jirón Marte 447a-325a, Lima, 15088, Per","Cercado de Lima, Lima",96.71,3,2,0,"AMPLIO DEPARTAMENTO EN TERCER PISO 📍Jr. Marte con Av. La Alborada, Alt. Av.- Mariano Cornejo, Cercado de Lima. A ESPALDA...",https://www.laencontre.com.pe/inmueble/1d8a-bf64-19d8886-40b276ef9828-7204,laencontre
15120,0,84900,0,"Departamento en Los Limoncillos 4076, Lima, Perú","Los Olivos, Lima",63.59,2,1,0,"Se vende acogedor departamento ubicado en el Jr. Los Limoncillos, a pocos minutos de la Municipalidad de Los Olivos. Una ...",https://www.laencontre.com.pe/inmueble/732e-95e3-19cca08-e3bb4a232656-770f,laencontre
15121,0,675000,0,"Departamento en San Borja, Lima","San Borja, Lima",368,3,4,0,DUPLEX ESTRENO 3ER Y 4TO PISO / VISTA EXTERIOR / Área Total: 368 M2 EDIFICIO DE 4 PISOS / 2 DPTOS POR PISO = TOTAL 8 DPTOS...,https://www.laencontre.com.pe/inmueble/27b8-be32-19b00fc-2df5f5b7fbb9-765b,laencontre
15122,0,226000,0,"Departamento en Pasaje Pimentel 160, Santiago De Surco, Perú","Santiago de Surco, Lima",126,3,3,0,"Lindo departamento en 5to piso todo en pisos de porcelanato.. Living comedor con mamparas salida a terraza balcón, 1/2 baño...",https://www.laencontre.com.pe/inmueble/404-a45a-196ad16-26911dd7363c-782f,laencontre
15123,0,340000,0,"Departamento en Jirón Tomasal 8, Surco, Perú","Santiago de Surco, Lima",253,3,4,0,"Ubicada en 4to piso, cerca centros de comercio, parques y colegios en Calle Tomasal - Surco A.C: 253 Mts - PRECIO VENTA: ...",https://www.laencontre.com.pe/inmueble/eb6b-b884-1949497-664d1aaaeb3e-790c,laencontre
15124,0,168000,0,"Departamento en Jesus Maria, Lima","Jesus Maria, Lima",77,3,2,0,"Vendo dpto en Jesús María, Piso 9 ESTRENO!!! Edificio frente a canal 2 ( Av. San Felipe) muy cerca a universidades ( Pacifico...",https://www.laencontre.com.pe/inmueble/f256-95fb-2035ed96-3f812cd24ece-1273,laencontre
15125,0,97279,0,"Departamento en Mayorazgo, Lima","Mayorazgo, Ate, Lima",64,2,2,0,¿Listo para comenzar una nueva vida en tu propio departamento de estreno? Últimos departamentos disponibles de 2 dormitorios...,https://www.laencontre.com.pe/inmueble/8a5b-95e0-19ce04e-5f48d9962992-7677,laencontre
15126,0,248000,0,"Departamento en Calle Doña Consuelo 129, Urbanización Los Rosales, Santiago De Surco, Lima, 15049, Per","Santiago de Surco, Lima",189,4,3,0,"SURCO VENTA DEPARTAMENTO 378 M2 (2do Piso 189 m2 + Aires 189 m2) US $ 263,000 DÓLARES * Departamento grande en 2do Piso...",https://www.laencontre.com.pe/inmueble/378435,laencontre
15127,0,700000,0,"Departamento en Av. Tudela Y Varela, San Isidro, Perú","El Olivar, San Isidro, Lima",417,3,3,0,Dúplex con ascensor directo Area Total: 417.57 m2 Area Construida: 253.27 m2 Area Libre (Terrazas): 164.3 m2 Primera Planta...,https://www.laencontre.com.pe/inmueble/ccde-91eb-19aad3a-3e022166e521-770f,laencontre
15128,0,220000,0,"Departamento en Calle Jose Granda, San Isidro, Perú","Country Club, San Isidro, Lima",100,2,1,0,"Dúplex totalmente remodelado, ubicado en una de las zonas más exclusivas de Lima. Frente a la Embajada de China, al costado...",https://www.laencontre.com.pe/inmueble/1002a-8c62-19a804b-27817f998ab5-73ea,laencontre
15129,0,36657,0,"Departamento en Avenida San Martín 350, Pueblo Joven Pampa De Comas, Comas, Lima, 15328, Per","Comas, Lima",102.4,4,1,0,"Valor Comercial: S/165,000 --> ¡PRECIO NEGOCIABLE! PRECIO DE CAMPAÑA (25% de descuento): S/123,600 CARACTERÍSTICAS: -Área...",https://www.laencontre.com.pe/inmueble/c354-b4ba-19c4d6f-52ff0c00f6eb-77ee,laencontre
15130,0,1109000,0,"Departamento en Avenida Angamos Oeste 1660, Miraflores, Perú","Orrantia, San Isidro, Lima",486,4,6,0,"📍 Av. Angamos Oeste, cuadra 16 – Miraflores 📐 Área total: 486.57 m² (377.97 m² techada + 108.60 m² terraza) 🔑 Único ...",https://www.laencontre.com.pe/inmueble/b29-910f-198c9a7-7dc46d8ef545-70a1,laencontre
15133,0,308000,0,"Departamento en Malecón Armendáriz 133, Miraflores, Perú","Armendáriz, Miraflores, Lima",128,3,2,0,"Lindo departamento en tercer piso, puerta principal, living comedor super iluminado con pisos de parquetón de pumaquiro grandes...",https://www.laencontre.com.pe/inmueble/1678-c021-19aa740-873100113671-73a8,laencontre
15134,0,189000,0,"Departamento en Jirón Giuseppe Verdi 245, Santiago De Surco, Perú","Santiago de Surco, Lima",111,3,4,0,"Venta de acogedor e impecable dpto. en Alto Mirador en los Alamos de Monterrico, entrada desde la calle con control de ingreso...",https://www.laencontre.com.pe/inmueble/7056-97d2-e9620e60-812601c3eff7-4fbf,laencontre
15135,0,350000,0,"Departamento en Jirón Augusto Wiese 428, Lima, Perú","Santiago de Surco, Lima",180,3,4,0,"Espectacular dúplex de estreno, ubicado en una zona residencial tranquila y segura, en la cuadra 4 del Jr. Augusto Wiese ...",https://www.laencontre.com.pe/inmueble/5a01-85fb-199a600-e7996a173b2a-754d,laencontre
15136,0,130000,0,"Departamento en Avenida Simón Bolívar, Pueblo Libre, Perú","Pueblo Libre, Lima",85,3,2,0,"🔥 ¡𝗢𝗣𝗢𝗥𝗧𝗨𝗡𝗜𝗗𝗔𝗗❗ 🏙️ 𝗗𝗲𝗽𝗮𝗿𝘁𝗮𝗺𝗲𝗻𝘁𝗼 𝗱𝗲 𝗘𝘀𝘁𝗿𝗲𝗻𝗼 – 𝟴𝟱 𝗺² 𝗮 $ 𝟭𝟯𝟬,𝟬𝟬𝟬 🚪 Ascensor privado...",https://www.laencontre.com.pe/inmueble/1c19-9920-19b5df5-a7fcdf10edd6-724b,laencontre
15137,0,279000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",160,3,3,0,"Lindo DÚPLEX con Balcón en estupenda zona de Chacarilla, Surco. > Cerca al parque César Vallejo, colegio Virgen Inmaculada...",https://www.laencontre.com.pe/inmueble/729a-8b84-19ca0d1-ca0d332cd8c3-778d,laencontre
15138,0,429000,0,"Departamento en Armendáriz, Lima","Armendáriz, Miraflores, Lima",217,2,3,0,"📢Nuevo Ingreso : vendo lindo Duplex piso 7 con terraza 217 m2 en pleno corazón de Miraflores a pocos pasos del malecón ,...",https://www.laencontre.com.pe/inmueble/32fe-baf6-19b49b0-25c235245c3a-8057,laencontre
15139,0,829000,0,"Departamento en Country Club, Lima","Country Club, San Isidro, Lima",417,3,4,0,Nuevo Ingreso : Vendo Exclusivo Pent house 417 m2 con una vista espectacular al Golf y mar en pleno corazón de San isidro...,https://www.laencontre.com.pe/inmueble/1d49-ad61-19b34b9-516b07e81c84-70b1,laencontre
15140,0,829000,0,"Departamento en Country Club, Lima","Country Club, San Isidro, Lima",395,3,6,0,"Nueva Captación : 🎯Vendo espectacular Triplex Pent House Triplex piso ( 14 ) vista calle, parque y Golf en zona exclusiva...",https://www.laencontre.com.pe/inmueble/d823-bcf1-1993047-e837d4650c8d-7b56,laencontre
15141,0,159000,0,"Departamento en Teodosio Parreño 260, Barranco, Perú","San Luis, Lima",62,2,2,0,BELLO DEPARTAMENTO EN VENTA EN BARRANCO Excelente para vivir o para invertir Edificio MOOD tiene una ubicación estratégica...,https://www.laencontre.com.pe/inmueble/e44e-bf10-19b1ad0-f9b529ec8585-75e3,laencontre
15142,0,228000,0,"Departamento en Jesus Maria, Lima","Jesus Maria, Lima",128,4,4,0,"🏡 Vive en una de las zonas más tranquilas y residenciales de Jesús María 🌳, frente a áreas verdes y a solo una cuadra de...",https://www.laencontre.com.pe/inmueble/6f0-9778-19c3081-ba21e61c3ba0-75b0,laencontre
15143,0,199000,0,"Departamento en Miraflores, Lima","Miraflores, Lima",103,3,3,0,"BAJO DE PRECIO ANTES $ 265,000 AHORA $ 235,000 NEGOCIABLE !!!📢 Nuevo Ingreso : Vendo lindo departamento en paseo de la República...",https://www.laencontre.com.pe/inmueble/9049-a3b4-19cd492-5b7ee145592f-71a9,laencontre
15144,0,239000,0,"Departamento en La Molina, Lima","La Molina, Lima",158,3,3,0,Nuevo Ingreso : 📢 Vendo departamento 1 er piso vista calle 158 m2 en los Albaricoques 3xx La Molina con las siguientes...,https://www.laencontre.com.pe/inmueble/b42a-b3e7-19b9b50-54ccfe00c505-7d99,laencontre
15145,0,229000,0,"Departamento en Miraflores, Lima","Miraflores, Lima",185,3,3,0,"BAJO DE PRECIO ANTES $ 265,000 AHORA $ 239,000 NEGOCIABLE !!!📢 Nuevo Ingreso : Vendo lindo departamento en paseo de la República...",https://www.laencontre.com.pe/inmueble/1af6-99f9-19b2efb-6fe394ac9923-791b,laencontre
15146,0,1200000,0,"Departamento en Calle David Samanez, San Isidro, Perú","Country Club, San Isidro, Lima",380,3,3,0,Lindo departamento en Boulevard Roosevelt - Diseño del Arq. Josip Vuskovic Impecable dúplex en piso 5 con vista frontal ...,https://www.laencontre.com.pe/inmueble/462760,laencontre
15147,0,140000,0,"Departamento en Calle Río Mapocho 178, Asociación Las Praderas, La Molina, Lima, 15024, Per","La Molina, Lima",116,3,3,0,"lindísimo departamento 2do piso, ingreso principal al living comedor con pisos cerámicos decorativos con vista a la calle...",https://www.laencontre.com.pe/inmueble/3469-8651-1977f3e-88ed6001fd24-7bf5,laencontre
15148,0,150000,0,"Departamento en Avenida Almirante Miguel Grau, Barranco, Perú","Barranco, Lima",35,1,1,0,Mide 35 mts Íntegramente amoblado se vende con todo hecho por decoradora 1 dormitorio 1 Baño completo Sala (con sofá cama...,https://www.laencontre.com.pe/inmueble/5eb1-b6b2-199ef84-47e33bbac7f6-7371,laencontre
15149,0,1440000,0,"Departamento en Orrantia, Lima","Orrantia, San Isidro, Lima",309.34,3,4,0,"Lujoso Dpto de estreno en Av. Coronel Portillo, con increíble Vista Panorámica al Golf de San Isidro. Vive en la zona más...",https://www.laencontre.com.pe/inmueble/d241-89d7-1972a1b-cd095d0d8594-72a6,laencontre
15150,0,577656,0,"Departamento en San Borja, Lima","San Borja, Lima",270.66,4,4,0,"Exclusivo dúplex a una cuadra de la Av. La Floresta y a espaldas del parque Aramburú, en la mejor zona de Chacarilla,San...",https://www.laencontre.com.pe/inmueble/f95-9e63-1971450-872a74947714-75d9,laencontre
15151,0,390000,0,"Departamento en Calle Los Cisnes, San Isidro, Perú","Corpac, San Isidro, Lima",222.56,4,4,0,Moderno y muy iluminado penthouse de estreno 100% smart en calle muy tranquila a media cuadra del parque Bustamante y Rivero...,https://www.laencontre.com.pe/inmueble/2532-8845-1948fc0-e2c5b2d3bfb8-72b1,laencontre
15152,0,480000,0,"Departamento en Calle 39, San Borja, Perú","San Borja, Lima",230,4,4,0,"Area Ocupada: 230 m2 Distribución: Primer Piso: Sala, Comedor, Baño Visita, Dormitorio Principal con baño incluido, 2 dormitorio...",https://www.laencontre.com.pe/inmueble/283d-993e-19aad54-4d6e6bdff828-7204,laencontre
15153,0,220000,0,"Departamento en Pomalca 303, Surco, Perú","Santiago de Surco, Lima",101,3,3,0,"EDIFICIO EN ESQUINA MUY BIEN MANTENIDO, 4 PISOS, 5 DPTOS. SALA COMEDOR QUE SE INTEGRA CON BALCÓN CON LINDA VISTA A PARQUE...",https://www.laencontre.com.pe/inmueble/bc23-8bfc-196be59-57a1f6b20a67-7b2a,laencontre
15154,0,425000,0,"Departamento en Avenida Jorge Basadre Grohmann 840, San Isidro, Perú","Orrantia, San Isidro, Lima",207,3,3,0,"VENDO ELEGANTE DEPARTAMENTO EN SAN ISIDRO Precio : $425,000 Área : 207m2 Antigüedad: 16 años Mantenimiento: s/800 Piso 2 ...",https://www.laencontre.com.pe/inmueble/a1c-a321-1973242-f911515d4d7e-7e0e,laencontre
15155,0,340000,0,"Departamento en Avenida Los Conquistadores, San Isidro, Perú","El Olivar, San Isidro, Lima",180,2,3,0,"Precioso departamento completamente remodelado en San Isidro, límite con Miraflores, a pasos de parques cerrados y muy cerca...",https://www.laencontre.com.pe/inmueble/f211-b8ca-19cb4c2-a21fe2053e07-77de,laencontre
15156,0,279000,0,"Departamento en Jirón Paseo Del Bosque, Ur. Mariscal Castilla, San Borja, Lima, 15037, Per","San Borja, Lima",135,3,2,0,Ascensor directo Antigüedad 8 años 3 dormitorios 2 1/2 baños Living- Comedor Terraza chica Cocina Lavandería Cuarto y baño...,https://www.laencontre.com.pe/inmueble/e9d7-a350-3d769e46-2f3102e899b0-1273,laencontre
15157,0,380000,0,"Departamento en Avenida Ernesto Diez Canseco, Miraflores, Perú","Miraflores, Lima",180,3,4,0,"Lindo departamento moderno con gran terraza de 78 mts. Distribución: Piso 1: Sala y comedor, baño de visitas, cocina cerrada...",https://www.laencontre.com.pe/inmueble/6648-96d8-c98f0912-383dbaa80565-4273,laencontre
15158,0,410000,0,"Departamento en Calle San Martín, Miraflores, Perú","Barranco, Lima",434,3,4,0,"• Calle San Martin cdra 8 Piso 13 Duplex • A.C.327m2 + 107 m2 azotea Piso 13 • A.C.188.94m2 • Sala, comedor, • Amplia...",https://www.laencontre.com.pe/inmueble/c59a-9301-19885cc-43fdea5e776a-7264,laencontre
15159,0,266924,0,"Departamento en Av. Tomás Marsano 1623, Surquillo, Perú","Surquillo, Lima",172,3,3,0,"Vive en las alturas con la sensación de un departamento como una casa propia en Surquillo, límite con Miraflores Descubre...",https://www.laencontre.com.pe/inmueble/7464-82a5-19d55a4-da017dbb014-75e0,laencontre
15160,0,84526,0,"Departamento en Calle Cinco, San Martín De Porres, Lima, 15112, Per","Cercado de Lima, Lima",103,2,1,0,Triplex de estreno con amplia terraza en el último nivel para disfrutar momentos de amistad y familiares con vista panoramica...,https://www.laencontre.com.pe/inmueble/5e46-82c5-19cbd0f-9175a63a869-71f9,laencontre
15161,0,265000,0,"Departamento en General Ernesto Montagne 214, Miraflores, Perú","Miraflores, Lima",110,3,2,0,"Vendo acogedor departamento en La Aurora, Miraflores. Zona tranquila y residencial, calle Ernesto Montagne. Cuenta con un...",https://www.laencontre.com.pe/inmueble/25b5-a066-1958cd9-bc32b816302-73d0,laencontre
15162,0,387850,0,"Departamento en Velásquez 263, San Borja, Perú","San Borja, Lima",214.03,3,2,0,Eleva tu estándar de vida en la unidad más imponente de Velásquez 263. Este Dúplex ubicado en el cuarto piso redefine el ...,https://www.laencontre.com.pe/inmueble/778b-ad22-19d69d1-ae1787fa5d27-7781,laencontre
15163,0,590000,0,"Departamento en Avenida Cerros De Camacho 980, Santiago De Surco, Perú","Santiago de Surco, Lima",420,4,5,0,"Venta de exclusivo y amplio departamento en Los Cerros de Camacho, piso 19, donde podrás disfrutar de una increíble vista...",https://www.laencontre.com.pe/inmueble/603076,laencontre
15164,0,181200,0,"Departamento en Velásquez 263, San Borja, Perú","San Borja, Lima",88.39,2,2,0,Descubre el equilibrio perfecto entre sofisticación cosmopolita y calidez residencial. Este exclusivo departamento Flat en...,https://www.laencontre.com.pe/inmueble/1cdd-9016-19d69ad-7b795fe46c99-7615,laencontre
15165,0,465000,0,"Departamento en Avenida Cerros De Camacho 1050, Santiago De Surco, Perú","Santiago de Surco, Lima",263,3,4,0,LINDO DPTO. MUY BIEN CONSERVADO E ILUMINADO CON VISTA ESPECTACURLAR AL GOLF. EL DPTO. CONSTA DE: AREA OCUPADA 281 M2 AREA...,https://www.laencontre.com.pe/inmueble/cb1d-8135-197f85e-8d04967654d7-74de,laencontre
15166,0,465000,0,"Departamento en Avenida Cerros De Camacho 1050, Santiago De Surco, Perú","Santiago de Surco, Lima",281,3,4,0,LINDO DPTO. MUY BIEN CONSERVADO E ILUMINADO CON VISTA ESPECTACURLAR AL GOLF. EL DPTO. CONSTA DE: AREA OCUPADA 281 M2 AREA...,https://www.laencontre.com.pe/inmueble/328b-a335-19322d3-428ac2ad3517-7a1b,laencontre
15167,0,720000,0,"Departamento en Avenida General Pezet, San Isidro, Perú","Orrantia, San Isidro, Lima",339,4,4,0,"Distribución: Piso 5 : Recibo, sala comedor, balcón con vista a la calle, cocina con granito negro, comedor de diario, lavandería...",https://www.laencontre.com.pe/inmueble/94ad-9989-6236ccfa-4acb1a7d2fc8-4672,laencontre
15168,0,443131,0,"Departamento en Jirón Galeón 150, San Borja, Perú","San Borja, Lima",181,3,4,0,"EXCLUSIVO EDIFICIO EN JR. GALEON A 10 METROS DEL PARQUE SAN FRANCISCO DE ASIS, FRENTE A IGLESIA SANTISIMO NOMBRE DE JESUS...",https://www.laencontre.com.pe/inmueble/1719-99fc-19a88c9-f91bc2370cc3-7202,laencontre
15169,0,95203,0,"Departamento en Jirón Hermilio Valdizán 210, Jesús María, Perú","Jesus Maria, Lima",42.1,1,1,0,BELLO DEPARTAMENTO DE ESTRENO EN VENTA EN JESÚS MARÍA Edificio de 16 pisos de ubicado en la zona residencial de Jesús María...,https://www.laencontre.com.pe/inmueble/7421-b890-19b4cc2-39cadeffa42c-753b,laencontre
15170,0,88974,0,"Departamento en Cercado De Lima, Lima","Cercado de Lima, Lima",64,2,1,0,"Santa Beatriz: departamento con gran potencial, cerca a San Isidro y Jesús María 📐 𝗔𝗿𝗲𝗮: 𝟲𝟰 𝗺²💰 𝗣𝗿𝗲𝗰𝗶𝗼:...",https://www.laencontre.com.pe/inmueble/48b2-9a3c-19d3d5a-ef683584fb51-7ed2,laencontre
15171,0,355000,0,"Departamento en San Borja, Lima, Per","Santiago de Surco, Lima",259.92,3,4,0,"VENTA DE PENTHOUSE DUPLEX , en San Borja frente al Pentagonito!, cerca a hermosos parques zona privilegiada , comercios ,...",https://www.laencontre.com.pe/inmueble/c963-8fd4-19cb237-ac8632dda8c4-7741,laencontre
15172,0,195000,0,"Departamento en Ocean Reef San Bartolo Beach Condos, Las Palmeras, San Bartolo, Perú","San Bartolo, Lima",98.43,2,2,0,"Duplex con vista al mar en el Condominio Club Ocean Reef de San Bartolo , torre E primera fila, 2 dormitorios y 2 baños. ...",https://www.laencontre.com.pe/inmueble/a9bc-a6df-1919a93-86b44836ec1f-7f67,laencontre
15173,0,175000,0,"Departamento en Jirón Málaga, Higuereta, Santiago De Surco, Perú","Santiago de Surco, Lima",65.3,2,1,0,"Edificio de diseño exclusivo, en la mejor zona de Higuereta, departamento ubicado a pocos minutos del C.C Caminos del Inca...",https://www.laencontre.com.pe/inmueble/937-877d-19c1095-5e9d654fb64-7381,laencontre
15174,0,175000,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",76.33,2,2,0,Lindo departamento nuevo y moderno. Cuenta con vista interior a jardines. Ubicación Magdalena límite con San Isidro. El departamento...,https://www.laencontre.com.pe/inmueble/1861-bf28-1981989-5a889285d3fd-7104,laencontre
15175,0,650000,0,"Departamento en Andalucia 189, Lima, Perú","San Borja, Lima",400,3,6,0,"excepcional duplex 200m2 por planta, ascensor directo al living (4º piso) y a la suite principal (5º piso). amplísima sala...",https://www.laencontre.com.pe/inmueble/11ff-96cf-19620be-4d2b602c51a2-7a8b,laencontre
15176,0,262000,0,"Departamento en Avenida Tomasal, Urbanización Los Huertos De San Antonio, Santiago De Surco, Lima, 15023, Per","Santiago de Surco, Lima",106,3,3,0,¡DEPARTAMENTO DE ESTRENO EN 1er PISO! VENDO ESPECTACULAR DEPARTAMENTO DE ESTRENO EN SURCO Ubicado a pocos metros de la intersección...,https://www.laencontre.com.pe/inmueble/fd0d-9504-19a80fb-e51174e3f135-7af2,laencontre
15177,0,180000,0,"Departamento en Jirón Coronel Domingo Casanova 151, Lince, Perú","Lobatón, Lince, Lima",80,3,2,0,"Descubre este moderno departamento ubicado en Jr. Domingo Casanova, a un par de cuadras de Javier Prado y muy cerca de la...",https://www.laencontre.com.pe/inmueble/19c7-ad75-19a38b0-1dd11ec348f7-7570,laencontre
15178,0,498000,0,"Departamento en Miraflores, Lima","Miraflores, Lima",134.9,3,3,0,"Espectacular dpto de lujo ubicado en el Malecón Cisneros, con arquitectura vanguardista y vista directa al mar. Este proyecto...",https://www.laencontre.com.pe/inmueble/2292-b607-19a5cb3-9f7b5ecf34a4-77c1,laencontre
15179,0,378000,0,"Departamento en Miraflores, Lima","Miraflores, Lima",78.71,2,2,0,"Espectacular dpto de lujo ubicado en el Malecón Cisneros, con arquitectura vanguardista y vista directa al mar. Este proyecto...",https://www.laencontre.com.pe/inmueble/911e-ab6a-19a5cab-9ee021c5c35a-74f2,laencontre
